SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 02:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 02:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 03:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 03:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 03:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 03:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 04:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 04:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 04:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 04:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 05:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 05:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 05:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 05:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 06:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 06:15,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 06:30,25,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 06:45,11,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 07:00,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 07:15,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 07:30,14,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 07:45,13,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 08:00,13,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 08:15,9,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 08:30,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 08:45,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 09:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 09:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 09:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 09:45,12,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 10:00,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 10:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 10:30,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 10:45,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 11:00,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 11:15,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 11:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 11:45,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 12:00,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 12:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 12:30,10,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 12:45,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 13:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 13:15,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 13:30,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 13:45,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 14:00,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 14:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 14:30,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 14:45,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 15:00,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 15:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 15:30,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 15:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 16:00,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 16:15,7,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 16:30,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 16:45,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 17:00,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 17:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 17:30,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 17:45,7,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 18:00,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 18:15,16,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 18:30,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 18:45,35,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 19:00,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 19:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 19:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 19:45,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 20:00,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 20:15,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 20:30,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 20:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 21:00,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 21:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 21:30,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 21:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 22:00,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 22:15,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 22:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 22:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 23:00,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 23:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 23:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,26-10-2006 23:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 00:00,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 00:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 00:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 00:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 01:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 01:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 01:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 01:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 02:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 02:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 02:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 02:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 03:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 03:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 03:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 03:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 04:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 04:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 04:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 04:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 05:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 05:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 05:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 05:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 06:00,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 06:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 06:30,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 06:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 07:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 07:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 07:30,11,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 07:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 08:00,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 08:15,13,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 08:30,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 08:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 09:00,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 09:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 09:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 09:45,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 10:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 10:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 10:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 10:45,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 11:00,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 11:15,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 11:30,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 11:45,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 12:00,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 12:15,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 12:30,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 12:45,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 13:00,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 13:15,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 13:30,9,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 13:45,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 14:00,7,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 14:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 14:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 14:45,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 15:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 15:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 15:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 15:45,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 16:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 16:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 16:30,9,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 16:45,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 17:00,11,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 17:15,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 17:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 17:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 18:00,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 18:15,21,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 18:30,17,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 18:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 19:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 19:15,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 19:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 19:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 20:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 20:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 20:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 20:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 21:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 21:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 21:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 21:45,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 22:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 22:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 22:30,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 22:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 23:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 23:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 23:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,27-10-2006 23:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 00:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 00:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 00:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 00:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 01:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 01:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 01:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 01:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 02:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 02:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 02:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 02:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 03:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 03:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 03:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 03:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 04:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 04:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 04:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 04:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 05:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 05:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 05:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 05:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 06:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 06:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 06:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 06:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 07:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 07:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 07:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 07:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 08:00,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 08:15,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 08:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 08:45,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 09:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 09:15,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 09:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 09:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 10:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 10:15,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 10:30,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 10:45,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 11:00,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 11:15,7,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 11:30,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 11:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 12:00,9,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 12:15,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 12:30,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 12:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 13:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 13:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 13:30,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 13:45,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 14:00,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 14:15,10,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 14:30,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 14:45,7,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 15:00,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 15:15,7,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 15:30,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 15:45,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 16:00,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 16:15,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 16:30,8,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 16:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 17:00,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 17:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 17:30,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 17:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 18:00,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 18:15,6,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 18:30,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 18:45,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 19:00,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 19:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 19:30,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 19:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 20:00,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 20:15,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 20:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 20:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 21:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 21:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 21:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 21:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 22:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 22:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 22:30,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 22:45,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 23:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 23:15,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 23:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,28-10-2006 23:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 00:00,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 00:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 00:30,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 00:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 01:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 01:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 01:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 01:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 02:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 02:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 02:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 02:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 03:00,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 03:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 03:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 03:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 04:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 04:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 04:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 04:45,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 05:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 05:15,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 05:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 05:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 06:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 06:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 06:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 06:45,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 07:00,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 07:15,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 07:30,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 07:45,0,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 08:00,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 08:15,2,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 08:30,4,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 08:45,1,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 09:00,5,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 09:15,3,1,100
4821,WALMER_ST N OF VICTORIA_ST,29-10-2006 09:30,7,1,100
